transaction_id,customer_id,merchant_id,transaction_time,amount,country,city,payment_method,status,device_id,ip_address,flag_high_amount,txn_count_10min,flag_velocity_10min,prev_txn_time_same_merchant,time_diff_min_same_merchant,flag_same_merchant_5min,flag_odd_hour,home_country,flag_location_change,is_failed,failed_count_15min,flag_failed_then_success,fraud_score,risk_level,fraud_reasons
TXN1041739,426,168,2025-01-28 20:31:35,121094.56,India,Pune,NetBanking,FAILED,25477,118.156.156.134,1,1.0,0,,,0,0,India,0,1,1.0,0,3,Medium,high_amount
TXN1015019,427,128,2025-01-06 03:04:31,9413.61,USA,New York,UPI,FAILED,67935,182.46.151.126,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1020023,428,287,2025-01-10 19:38:07,99045.5,India,Delhi,NetBanking,SUCCESS,18275,105.160.38.204,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1024058,428,232,2025-01-24 04:31:59,290.48,USA,New York,Credit Card,SUCCESS,13217,154.156.175.209,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1011355,430,14,2025-01-03 04:24:18,642.16,Singapore,Singapore,NetBanking,SUCCESS,26327,22.146.31.141,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1032629,430,231,2025-01-11 02:56:37,130.85,Singapore,Singapore,UPI,SUCCESS,52339,120.134.45.84,0,1.0,0,2025-01-10 20:16:18,400.31666666666666,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1034685,432,16,2025-01-12 00:16:51,73885.38,India,Hyderabad,NetBanking,SUCCESS,25438,28.172.80.210,1,1.0,0,,,0,1,India,0,0,0.0,0,4,Medium,"high_amount,odd_hour"
TXN1011967,433,222,2025-01-10 02:26:58,874.99,UK,Manchester,UPI,SUCCESS,66285,82.229.196.49,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1040886,434,35,2025-01-04 02:03:20,109079.97,India,Delhi,UPI,SUCCESS,73162,228.245.160.246,1,1.0,0,,,0,1,India,0,0,0.0,0,4,Medium,"high_amount,odd_hour"
TXN1036173,434,206,2025-01-19 01:19:14,790.76,Singapore,Singapore,Debit Card,SUCCESS,40785,155.40.56.189,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1014264,434,189,2025-01-26 03:03:30,1173.59,UK,London,Wallet,SUCCESS,44441,153.70.140.218,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1045601,435,224,2025-01-09 00:28:01,644.05,Singapore,Singapore,NetBanking,SUCCESS,46386,115.64.91.252,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1004012,435,228,2025-01-16 00:20:16,111.36,Singapore,Singapore,NetBanking,SUCCESS,71450,107.51.41.222,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1021750,435,42,2025-01-26 00:30:25,7681.6,Singapore,Singapore,Wallet,SUCCESS,64390,210.222.252.206,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1034330,436,132,2025-01-06 18:32:21,54587.22,India,Hyderabad,NetBanking,SUCCESS,97011,64.209.239.151,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1019899,437,288,2025-01-14 05:54:05,50144.47,India,Mumbai,Debit Card,SUCCESS,60249,55.21.179.205,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1014868,437,55,2025-01-26 02:13:00,164.8,USA,Dallas,UPI,SUCCESS,86860,155.199.120.87,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1030257,438,130,2025-01-04 02:58:19,74.42,UK,London,UPI,SUCCESS,76776,2.169.38.59,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1013050,438,173,2025-01-20 07:04:17,54293.23,India,Pune,UPI,SUCCESS,53589,72.84.107.66,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1035406,438,63,2025-01-26 03:33:46,3859.11,UK,Manchester,NetBanking,SUCCESS,13405,215.213.167.191,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1010711,439,271,2025-01-19 13:49:22,160589.44,India,Bangalore,UPI,SUCCESS,65230,216.71.235.20,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1004252,442,17,2025-01-24 04:05:56,3083.57,UK,London,UPI,SUCCESS,71897,240.6.138.196,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1037579,442,105,2025-01-29 04:02:30,3911.86,USA,San Francisco,UPI,SUCCESS,33109,244.89.221.100,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1026618,443,108,2025-01-16 03:09:16,1030.55,Singapore,Singapore,UPI,SUCCESS,17888,187.105.147.141,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1018445,444,296,2025-01-21 01:43:40,3671.1,UAE,Dubai,UPI,SUCCESS,76741,248.55.85.15,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1007968,444,54,2025-01-22 01:00:17,691.7,UAE,Abu Dhabi,UPI,FAILED,66360,108.21.248.176,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1004056,447,106,2025-01-08 01:52:07,8153.49,UAE,Dubai,NetBanking,SUCCESS,32260,122.183.71.169,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1007269,447,245,2025-01-11 03:25:11,1100.1,USA,Chicago,UPI,SUCCESS,15617,35.233.236.181,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1012901,448,1,2025-01-12 02:14:08,2276.6,Singapore,Singapore,UPI,SUCCESS,88388,7.225.59.90,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1017072,448,95,2025-01-13 02:23:18,896.11,UAE,Abu Dhabi,NetBanking,FAILED,46535,13.91.254.129,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1012800,449,143,2025-01-23 03:21:13,2548.41,USA,Chicago,UPI,SUCCESS,56463,22.222.111.234,0,1.0,0,2025-01-21 11:01:41,2419.5333333333333,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1029997,452,284,2025-01-04 03:48:19,417.66,USA,New York,UPI,SUCCESS,92127,182.210.223.127,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1040375,452,257,2025-01-16 20:54:44,89089.99,India,Bangalore,Debit Card,SUCCESS,74038,113.47.22.143,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1048756,452,53,2025-01-24 05:08:00,1829.35,UK,London,Credit Card,SUCCESS,86548,155.198.138.86,0,6.0,1,,,0,0,India,1,0,0.0,0,4,Medium,"velocity_10min,location_change"
TXN1006934,453,86,2025-01-07 00:07:22,1339.5,Singapore,Singapore,UPI,SUCCESS,10294,73.219.187.3,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1007609,453,292,2025-01-10 04:02:56,2256.57,USA,San Francisco,Debit Card,SUCCESS,19853,163.25.101.254,0,1.0,0,2025-01-07 16:10:34,3592.366666666667,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1042050,454,118,2025-01-03 03:20:45,939.97,Singapore,Singapore,UPI,SUCCESS,73022,86.227.17.3,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1015921,454,128,2025-01-05 02:06:44,859.7,Singapore,Singapore,UPI,SUCCESS,40393,220.248.39.237,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1004596,454,111,2025-01-26 01:33:10,4706.88,UK,London,Credit Card,FAILED,98712,154.137.51.225,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1028670,454,270,2025-01-29 00:00:35,1664.94,Singapore,Singapore,UPI,SUCCESS,30952,128.2.53.213,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1042349,456,225,2025-01-17 03:37:22,4551.9,USA,Dallas,UPI,SUCCESS,24723,179.1.114.222,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1022199,456,245,2025-01-31 00:52:14,324.6,UAE,Dubai,NetBanking,FAILED,31250,203.46.119.141,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1037046,459,230,2025-01-02 01:50:40,1621.98,Singapore,Singapore,Debit Card,SUCCESS,50607,28.206.197.34,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1028455,460,25,2025-01-02 00:34:08,647.6,UAE,Abu Dhabi,UPI,SUCCESS,94167,7.221.108.162,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1003216,460,260,2025-01-04 01:33:10,1541.39,UAE,Abu Dhabi,Credit Card,SUCCESS,68285,67.111.155.83,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1032665,460,160,2025-01-09 01:33:59,293.61,UAE,Dubai,Wallet,FAILED,30346,74.169.88.12,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1046662,460,153,2025-01-10 04:42:58,134360.08,USA,San Francisco,Credit Card,SUCCESS,46135,192.151.171.238,1,1.0,0,,,0,1,India,1,0,0.0,0,6,High,"high_amount,odd_hour,location_change"
TXN1047182,460,56,2025-01-13 00:04:00,674.14,Singapore,Singapore,UPI,SUCCESS,43013,190.209.207.61,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1034476,462,218,2025-01-04 03:00:49,2690.2,USA,San Francisco,Debit Card,SUCCESS,63683,181.132.24.197,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1039121,462,167,2025-01-12 04:08:52,285.77,USA,New York,Debit Card,SUCCESS,52283,215.83.70.179,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1017702,462,295,2025-01-20 03:09:40,557.62,USA,New York,NetBanking,SUCCESS,50009,203.190.137.117,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1045469,464,112,2025-01-21 00:44:43,1087.54,Singapore,Singapore,Debit Card,SUCCESS,34531,50.204.131.47,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1045062,466,182,2025-01-18 02:24:21,3095.68,UAE,Dubai,Credit Card,FAILED,30141,74.62.1.172,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1014532,467,2,2025-01-26 01:52:54,1145.41,Singapore,Singapore,UPI,SUCCESS,66066,132.217.110.104,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1040737,468,261,2025-01-20 16:10:21,110834.83,India,Pune,UPI,SUCCESS,49577,1.77.25.22,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1042668,469,137,2025-01-15 06:27:03,77089.66,India,Delhi,Debit Card,SUCCESS,86251,194.4.222.101,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1038438,470,123,2025-01-24 00:08:21,1898.13,USA,San Francisco,NetBanking,FAILED,93219,43.235.21.223,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1021455,470,217,2025-01-27 01:13:10,3311.52,USA,Dallas,Debit Card,FAILED,89499,91.165.157.221,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1013023,471,236,2025-01-31 03:49:27,262.14,Singapore,Singapore,NetBanking,SUCCESS,70574,227.238.23.152,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1035789,473,129,2025-01-17 00:20:12,1229.84,UAE,Dubai,UPI,SUCCESS,79748,169.194.192.62,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1002329,474,250,2025-01-17 00:07:43,940.79,UAE,Dubai,UPI,FAILED,24169,109.98.153.127,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1018675,474,44,2025-01-29 03:41:03,986.77,UK,London,UPI,SUCCESS,26834,163.34.99.141,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1016259,475,76,2025-01-06 04:03:04,2934.15,Singapore,Singapore,UPI,SUCCESS,80403,3.78.104.65,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1008112,476,138,2025-01-13 04:55:01,2661.9,USA,Dallas,UPI,SUCCESS,38165,8.85.188.0,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1016604,477,297,2025-01-04 03:21:23,2712.59,USA,Dallas,UPI,SUCCESS,84114,177.169.202.4,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1026845,480,32,2025-01-06 01:55:13,1570.73,UK,London,UPI,SUCCESS,93475,185.95.71.173,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1030072,480,127,2025-01-27 01:41:13,1717.77,Singapore,Singapore,Wallet,SUCCESS,96159,118.212.249.154,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1029126,480,36,2025-01-29 00:03:00,641.9,India,Hyderabad,UPI,SUCCESS,24044,86.30.5.76,0,4.0,1,,,0,1,India,0,0,0.0,0,3,Medium,"velocity_10min,odd_hour"
TXN1022669,480,144,2025-01-29 00:06:00,4899.8,India,Hyderabad,UPI,SUCCESS,75670,6.42.119.227,0,5.0,1,,,0,1,India,0,0,0.0,0,3,Medium,"velocity_10min,odd_hour"
TXN1041970,480,67,2025-01-29 00:08:00,3091.78,UAE,Dubai,UPI,SUCCESS,33139,196.198.113.31,0,6.0,1,,,0,1,India,1,0,0.0,0,5,High,"velocity_10min,odd_hour,location_change"
TXN1042833,482,298,2025-01-31 02:50:59,3344.42,USA,Chicago,Credit Card,SUCCESS,94461,1.83.111.25,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1024622,483,8,2025-01-05 03:09:00,2427.14,India,Mumbai,NetBanking,SUCCESS,98656,64.66.189.90,0,4.0,1,,,0,1,India,0,0,0.0,0,3,Medium,"velocity_10min,odd_hour"
TXN1035119,483,37,2025-01-18 01:46:17,57.5,UAE,Abu Dhabi,UPI,SUCCESS,72342,175.231.231.228,0,1.0,0,2025-01-16 21:24:51,1701.4333333333334,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1045246,486,111,2025-01-05 08:13:49,154799.81,India,Delhi,UPI,SUCCESS,12515,36.144.228.92,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1020264,488,189,2025-01-16 01:53:17,3637.1,Singapore,Singapore,UPI,SUCCESS,43472,149.210.204.198,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1016593,489,258,2025-01-18 02:32:59,356.9,USA,Chicago,UPI,SUCCESS,85962,245.230.80.202,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1046499,489,297,2025-01-22 00:40:22,1450.24,Singapore,Singapore,NetBanking,SUCCESS,67673,194.81.1.94,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1019295,489,55,2025-01-28 13:08:12,134291.13,India,Bangalore,UPI,SUCCESS,57967,54.85.247.225,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1008826,491,154,2025-01-03 18:30:05,166457.03,India,Hyderabad,Credit Card,SUCCESS,43819,69.154.181.135,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1015381,491,78,2025-01-11 01:09:25,142.94,UAE,Abu Dhabi,UPI,SUCCESS,93205,51.104.106.185,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1021280,493,254,2025-01-15 04:13:25,171.29,USA,Chicago,UPI,SUCCESS,25161,80.38.180.109,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1040071,496,245,2025-01-02 14:40:11,60389.63,India,Mumbai,UPI,SUCCESS,39277,122.173.186.188,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1033528,497,94,2025-01-28 20:08:00,3247.63,UK,Manchester,UPI,SUCCESS,91504,243.24.92.35,0,4.0,1,,,0,0,India,1,0,0.0,0,4,Medium,"velocity_10min,location_change"
TXN1046622,498,216,2025-01-06 03:31:22,319.8,UAE,Dubai,NetBanking,FAILED,62526,226.92.135.95,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1045171,498,23,2025-01-25 03:57:48,3457.94,USA,New York,UPI,SUCCESS,75860,248.120.161.2,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1015632,498,201,2025-01-30 04:31:36,4189.91,UAE,Dubai,UPI,SUCCESS,54715,155.71.209.213,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1021255,499,191,2025-01-17 03:21:53,610.67,UAE,Dubai,UPI,SUCCESS,62806,70.242.142.195,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1012830,500,118,2025-01-18 04:21:20,772.4,UAE,Dubai,UPI,SUCCESS,51782,252.128.210.58,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1000164,503,146,2025-01-23 04:52:32,806.43,Singapore,Singapore,UPI,SUCCESS,20477,83.170.182.207,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1024594,504,72,2025-01-28 02:15:41,32.28,USA,Dallas,UPI,FAILED,27193,67.156.164.11,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1030680,505,80,2025-01-22 04:52:14,1104.23,Singapore,Singapore,UPI,SUCCESS,56226,41.203.161.221,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1042377,508,176,2025-01-11 04:50:06,723.92,USA,Dallas,UPI,SUCCESS,20269,231.199.71.10,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1023012,508,290,2025-01-23 04:26:51,116311.81,India,Delhi,UPI,SUCCESS,62828,10.130.133.76,1,1.0,0,,,0,1,India,0,0,0.0,0,4,Medium,"high_amount,odd_hour"
TXN1040587,509,168,2025-01-20 01:15:17,598.08,UAE,Dubai,Debit Card,SUCCESS,35681,65.31.60.215,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1012280,510,267,2025-01-29 04:08:57,1748.23,UK,Manchester,UPI,SUCCESS,29598,145.130.159.197,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1032909,511,172,2025-01-20 04:57:42,486.81,UAE,Dubai,UPI,SUCCESS,61550,210.236.143.84,0,1.0,0,2025-01-12 20:13:17,10604.416666666666,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1042662,511,259,2025-01-28 04:20:09,1833.53,Singapore,Singapore,UPI,SUCCESS,20369,37.89.102.174,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1012632,512,259,2025-01-13 00:37:12,67.54,Singapore,Singapore,UPI,SUCCESS,54014,186.249.65.220,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1000542,512,166,2025-01-26 04:18:44,773.36,Singapore,Singapore,NetBanking,SUCCESS,59621,109.183.7.142,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1039873,515,27,2025-01-24 15:28:27,192571.86,India,Pune,Debit Card,SUCCESS,42773,120.58.91.1,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1008876,516,67,2025-01-11 01:32:57,1056.14,Singapore,Singapore,NetBanking,SUCCESS,53531,182.17.234.223,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1023964,516,120,2025-01-11 03:36:52,3407.7,USA,San Francisco,UPI,SUCCESS,49166,34.120.123.31,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1015754,516,208,2025-01-11 09:39:51,100794.74,India,Mumbai,UPI,FAILED,32142,247.16.206.218,1,1.0,0,,,0,0,India,0,1,1.0,0,3,Medium,high_amount
TXN1005882,517,194,2025-01-07 03:41:02,94026.12,India,Bangalore,UPI,SUCCESS,40155,174.202.226.157,1,1.0,0,,,0,1,India,0,0,0.0,0,4,Medium,"high_amount,odd_hour"
TXN1047118,517,52,2025-01-24 11:40:19,97034.38,India,Mumbai,Credit Card,SUCCESS,90297,48.183.156.183,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1038730,518,65,2025-01-14 03:14:49,167545.54,India,Bangalore,UPI,SUCCESS,37879,78.212.191.110,1,1.0,0,,,0,1,India,0,0,0.0,0,4,Medium,"high_amount,odd_hour"
TXN1022113,520,33,2025-01-19 02:51:51,8904.83,USA,Dallas,UPI,SUCCESS,91532,230.138.207.195,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1037629,521,218,2025-01-09 01:27:02,164.99,USA,New York,Debit Card,FAILED,70312,117.139.46.35,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1041463,521,176,2025-01-10 04:36:54,4400.91,USA,New York,UPI,SUCCESS,99662,216.35.137.84,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1040355,521,278,2025-01-24 01:02:12,1373.77,UAE,Dubai,UPI,SUCCESS,73738,89.5.74.49,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1041703,522,230,2025-01-08 00:09:21,4127.84,UK,Manchester,UPI,FAILED,50540,89.63.76.83,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1033480,523,15,2025-01-10 01:56:36,53088.82,India,Pune,UPI,SUCCESS,99948,146.180.90.76,1,1.0,0,,,0,1,India,0,0,0.0,0,4,Medium,"high_amount,odd_hour"
TXN1001187,524,32,2025-01-03 03:49:10,6479.32,USA,San Francisco,UPI,FAILED,62738,208.138.254.117,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1011472,524,82,2025-01-09 01:40:53,483.13,UK,Manchester,UPI,SUCCESS,76178,9.166.214.52,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1031991,524,79,2025-01-23 02:37:34,768.94,USA,Chicago,UPI,SUCCESS,20599,179.232.37.117,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1042859,525,51,2025-01-14 01:51:02,438.52,USA,Chicago,Credit Card,SUCCESS,98196,49.196.246.150,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1008899,525,293,2025-01-16 00:25:36,4409.28,USA,Dallas,UPI,SUCCESS,59987,184.184.3.101,0,2.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1037630,525,76,2025-01-23 04:52:26,44.26,USA,New York,Wallet,FAILED,40727,55.118.125.94,0,1.0,0,,,0,1,India,1,1,1.0,0,3,Medium,"odd_hour,location_change"
TXN1048134,527,20,2025-01-18 00:02:27,4345.77,UAE,Abu Dhabi,UPI,SUCCESS,97332,86.112.30.74,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1015766,528,23,2025-01-11 04:11:47,71865.46,India,Mumbai,Credit Card,SUCCESS,59360,168.227.246.187,1,1.0,0,,,0,1,India,0,0,0.0,0,4,Medium,"high_amount,odd_hour"
TXN1041052,529,101,2025-01-30 12:05:25,188003.65,India,Pune,Credit Card,SUCCESS,31995,103.45.107.141,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
TXN1023659,530,162,2025-01-06 03:52:44,242.65,USA,Dallas,UPI,SUCCESS,73948,173.122.97.252,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1031094,530,192,2025-01-25 01:39:27,2834.69,UK,London,Debit Card,SUCCESS,15586,16.132.166.130,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1003051,531,81,2025-01-16 03:48:28,10.0,USA,Dallas,NetBanking,SUCCESS,17927,122.212.190.218,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1015508,531,11,2025-01-23 03:37:00,370.81,USA,Chicago,Wallet,SUCCESS,30445,108.111.18.96,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1044708,531,283,2025-01-24 00:20:42,2309.62,Singapore,Singapore,Debit Card,SUCCESS,81010,61.83.28.102,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1046824,532,223,2025-01-19 03:27:59,1861.01,USA,San Francisco,UPI,SUCCESS,27042,89.112.99.61,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1010987,533,152,2025-01-24 02:29:45,1529.6,USA,San Francisco,UPI,SUCCESS,29355,235.81.109.195,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1023126,534,184,2025-01-10 03:08:20,5100.59,Singapore,Singapore,UPI,SUCCESS,37006,248.42.8.110,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1023839,534,19,2025-01-28 01:26:41,321.38,UAE,Abu Dhabi,Debit Card,SUCCESS,37953,13.184.95.71,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1038514,535,38,2025-01-07 07:31:33,199072.03,UAE,Abu Dhabi,UPI,SUCCESS,36027,56.137.17.46,1,1.0,0,,,0,0,India,1,0,0.0,0,5,High,"high_amount,location_change"
TXN1044658,536,138,2025-01-11 00:09:14,2497.63,USA,New York,UPI,SUCCESS,74857,66.17.158.121,0,1.0,0,,,0,1,India,1,0,0.0,0,3,Medium,"odd_hour,location_change"
TXN1022951,537,53,2025-01-19 17:40:19,184526.75,India,Bangalore,Credit Card,SUCCESS,70138,121.34.66.150,1,1.0,0,,,0,0,India,0,0,0.0,0,3,Medium,high_amount
