transaction_id,customer_id,merchant_id,transaction_time,amount,country,city,payment_method,status,device_id,ip_address
TXN1016317,1670,160,2025-01-03 02:36:03,4306.46,India,Bangalore,UPI,SUCCESS,67854,119.106.125.219
TXN1016944,210,26,2025-01-03 02:36:55,1063.4,India,Pune,Wallet,SUCCESS,22145,38.87.34.5
TXN1021445,1598,133,2025-01-03 02:37:25,332.8,India,Bangalore,UPI,SUCCESS,25619,23.170.154.163
TXN1016448,547,282,2025-01-03 02:38:17,5977.73,India,Hyderabad,UPI,FAILED,66684,252.69.130.223
TXN1012132,280,145,2025-01-03 02:38:21,1625.3,India,Hyderabad,UPI,SUCCESS,80613,84.56.164.235
TXN1025202,1131,100,2025-01-03 02:39:17,8199.29,India,Bangalore,UPI,SUCCESS,50522,42.194.144.26
TXN1030347,1033,290,2025-01-03 02:39:31,2940.13,India,Delhi,UPI,SUCCESS,28989,239.179.138.135
TXN1009446,1938,134,2025-01-03 02:39:52,702.2,India,Delhi,UPI,SUCCESS,27586,78.100.223.221
TXN1026144,506,279,2025-01-03 02:40:54,1888.36,India,Hyderabad,UPI,SUCCESS,75540,99.104.122.229
TXN1031806,1216,16,2025-01-03 02:41:58,30.26,India,Bangalore,Wallet,FAILED,96605,77.235.10.131
TXN1022616,771,247,2025-01-03 02:42:12,697.31,India,Delhi,Debit Card,SUCCESS,99365,214.198.82.104
TXN1022534,722,189,2025-01-03 02:42:20,154.59,India,Mumbai,Debit Card,SUCCESS,26285,125.159.163.72
TXN1009940,1204,225,2025-01-03 02:42:33,240.5,India,Bangalore,Credit Card,SUCCESS,93909,221.208.113.65
TXN1017793,452,209,2025-01-03 02:43:06,2456.04,India,Hyderabad,UPI,SUCCESS,54402,9.15.177.54
TXN1003455,554,250,2025-01-03 02:46:34,2921.84,India,Hyderabad,UPI,SUCCESS,23094,148.152.108.205
TXN1035800,1453,142,2025-01-03 02:46:58,74.35,India,Pune,UPI,SUCCESS,60076,250.221.157.146
TXN1029335,356,172,2025-01-03 02:47:51,178.46,India,Bangalore,NetBanking,FAILED,27391,87.167.18.250
TXN1049252,1471,129,2025-01-03 02:48:55,1054.61,India,Hyderabad,Credit Card,SUCCESS,58157,126.59.196.85
TXN1027635,206,243,2025-01-03 02:49:22,7697.22,India,Mumbai,UPI,SUCCESS,97591,182.0.227.53
TXN1006232,1201,194,2025-01-03 02:51:58,340.53,India,Mumbai,UPI,SUCCESS,38128,1.119.181.65
TXN1047078,1778,222,2025-01-03 02:52:21,388.78,India,Delhi,Credit Card,SUCCESS,95846,71.11.227.214
TXN1028063,339,240,2025-01-03 02:53:12,705.14,India,Pune,Debit Card,SUCCESS,29946,160.16.16.160
TXN1008056,1953,52,2025-01-03 02:56:23,1023.97,India,Bangalore,Credit Card,SUCCESS,11406,138.14.249.124
TXN1014292,139,80,2025-01-03 02:57:33,2931.49,India,Delhi,UPI,SUCCESS,88040,35.15.34.80
TXN1044035,1790,277,2025-01-03 02:57:42,608.56,India,Delhi,Credit Card,SUCCESS,81474,37.105.150.58
TXN1026844,814,192,2025-01-03 02:57:57,346.72,India,Mumbai,Credit Card,SUCCESS,32169,185.250.62.34
TXN1015269,1592,277,2025-01-03 02:58:27,3734.16,India,Bangalore,UPI,SUCCESS,61824,70.66.34.178
TXN1002930,1178,293,2025-01-03 02:59:29,1095.18,India,Mumbai,Credit Card,SUCCESS,28090,14.72.61.164
TXN1023783,61,137,2025-01-03 03:00:06,1131.71,India,Hyderabad,NetBanking,SUCCESS,87225,42.170.240.141
TXN1004939,1512,42,2025-01-03 03:00:26,37.54,India,Hyderabad,Debit Card,SUCCESS,57822,186.138.6.54
TXN1020970,1217,205,2025-01-03 03:00:29,1920.43,India,Bangalore,NetBanking,SUCCESS,62389,99.147.98.227
TXN1002799,384,26,2025-01-03 03:00:30,1105.89,India,Mumbai,UPI,SUCCESS,10077,191.80.210.165
TXN1048310,1164,129,2025-01-03 03:03:19,4362.03,USA,New York,UPI,FAILED,90131,44.204.205.231
TXN1001798,1388,145,2025-01-03 03:03:47,413.23,India,Hyderabad,NetBanking,SUCCESS,56654,198.34.78.118
TXN1001710,1902,83,2025-01-03 03:03:57,870.71,India,Bangalore,Debit Card,SUCCESS,99177,202.177.111.27
TXN1009531,667,52,2025-01-03 03:04:36,2379.5,India,Delhi,UPI,SUCCESS,38434,229.43.111.199
TXN1001370,1892,42,2025-01-03 03:04:38,1181.21,Singapore,Singapore,UPI,SUCCESS,72243,199.63.122.50
TXN1041259,1458,221,2025-01-03 03:06:49,354.2,India,Bangalore,UPI,SUCCESS,99681,244.245.158.70
TXN1034789,1670,61,2025-01-03 03:07:31,706.56,India,Bangalore,UPI,SUCCESS,78787,81.1.172.203
TXN1046789,1564,293,2025-01-03 03:09:26,403.5,India,Hyderabad,NetBanking,SUCCESS,48550,242.180.241.56
TXN1027963,115,183,2025-01-03 03:11:35,2308.11,India,Pune,UPI,SUCCESS,99720,188.188.211.86
TXN1011082,204,43,2025-01-03 03:13:37,84.29,India,Bangalore,Debit Card,SUCCESS,80825,81.212.0.206
TXN1013566,893,68,2025-01-03 03:14:06,822.37,India,Mumbai,Wallet,SUCCESS,49500,156.188.180.37
TXN1012262,712,58,2025-01-03 03:14:26,257.92,India,Delhi,UPI,SUCCESS,39128,23.37.153.98
TXN1007964,1817,274,2025-01-03 03:14:35,4073.64,India,Bangalore,NetBanking,SUCCESS,80256,223.2.39.173
TXN1020849,1405,133,2025-01-03 03:14:36,700.07,India,Pune,UPI,SUCCESS,33726,213.178.111.214
TXN1029141,168,195,2025-01-03 03:15:38,7376.93,India,Mumbai,UPI,SUCCESS,89530,202.246.21.180
TXN1004634,611,20,2025-01-03 03:16:44,4130.31,India,Pune,UPI,SUCCESS,28893,238.26.204.252
TXN1012984,1227,48,2025-01-03 03:17:46,177.5,India,Pune,UPI,SUCCESS,73500,101.93.161.167
TXN1028039,1904,6,2025-01-03 03:18:27,2028.95,India,Bangalore,UPI,SUCCESS,44259,230.157.123.223
TXN1045703,1098,10,2025-01-03 03:19:23,1891.29,India,Pune,UPI,SUCCESS,58254,148.114.212.148
TXN1048188,654,2,2025-01-03 03:19:23,3260.01,India,Mumbai,UPI,SUCCESS,23169,241.136.74.219
TXN1042050,454,118,2025-01-03 03:20:45,939.97,Singapore,Singapore,UPI,SUCCESS,73022,86.227.17.3
TXN1049601,1386,240,2025-01-03 03:21:05,3824.12,India,Mumbai,UPI,SUCCESS,87550,97.164.54.156
TXN1027010,1712,258,2025-01-03 03:21:43,667.35,USA,Dallas,Wallet,SUCCESS,67249,16.71.52.127
TXN1046353,1685,200,2025-01-03 03:21:59,557.04,India,Pune,UPI,SUCCESS,67070,2.40.115.112
TXN1015088,1320,86,2025-01-03 03:22:19,24.51,India,Bangalore,UPI,SUCCESS,58429,137.222.80.206
TXN1042136,863,262,2025-01-03 03:22:36,299.32,India,Hyderabad,UPI,FAILED,71873,61.125.72.172
TXN1030210,1720,127,2025-01-03 03:23:41,1651.06,India,Pune,Wallet,SUCCESS,66732,105.166.245.226
TXN1000587,884,139,2025-01-03 03:24:59,799.61,India,Pune,Debit Card,SUCCESS,92467,130.156.23.127
TXN1014922,919,153,2025-01-03 03:25:26,2201.37,India,Pune,Credit Card,SUCCESS,62625,7.173.107.52
TXN1016811,1717,153,2025-01-03 03:27:35,878.64,USA,Dallas,Wallet,SUCCESS,65311,192.148.108.216
TXN1041279,451,158,2025-01-03 03:28:58,227.39,India,Bangalore,UPI,SUCCESS,55962,59.238.175.74
TXN1027557,50,195,2025-01-03 03:30:04,2356.67,India,Delhi,UPI,SUCCESS,11757,186.64.74.179
TXN1032417,1622,36,2025-01-03 03:30:36,446.07,India,Bangalore,UPI,SUCCESS,46056,178.203.74.199
TXN1040289,17,226,2025-01-03 03:31:01,322.45,India,Pune,UPI,SUCCESS,11532,73.234.141.79
TXN1026328,1571,29,2025-01-03 03:32:04,1537.38,India,Bangalore,UPI,SUCCESS,26371,184.137.195.89
TXN1027959,1074,115,2025-01-03 03:32:55,297.26,India,Bangalore,Debit Card,SUCCESS,71814,39.174.59.46
TXN1028566,618,77,2025-01-03 03:32:59,600.76,UAE,Abu Dhabi,UPI,SUCCESS,75308,217.179.235.95
TXN1029451,1221,88,2025-01-03 03:33:40,1379.47,India,Pune,UPI,SUCCESS,88692,223.150.55.42
TXN1007233,1574,253,2025-01-03 03:35:46,2158.5,India,Pune,UPI,SUCCESS,64575,17.251.179.55
TXN1028946,1357,24,2025-01-03 03:36:12,1972.52,India,Mumbai,UPI,SUCCESS,55240,237.105.26.85
TXN1043126,590,67,2025-01-03 03:36:50,534.5,India,Pune,Credit Card,SUCCESS,53127,226.22.248.238
TXN1006368,1777,235,2025-01-03 03:37:12,3495.58,India,Delhi,UPI,SUCCESS,31894,240.248.73.130
TXN1047007,1649,165,2025-01-03 03:37:54,486.26,India,Pune,UPI,SUCCESS,81170,214.55.144.58
TXN1026578,806,213,2025-01-03 03:39:34,321.19,India,Pune,Debit Card,SUCCESS,15686,91.145.245.50
TXN1037707,1421,258,2025-01-03 03:39:55,77.0,UAE,Abu Dhabi,Wallet,FAILED,71339,95.127.37.12
TXN1000788,1366,155,2025-01-03 03:40:40,935.4,India,Mumbai,Debit Card,SUCCESS,28031,105.29.207.152
TXN1037491,1941,197,2025-01-03 03:40:44,863.52,Singapore,Singapore,UPI,SUCCESS,82996,39.138.233.194
TXN1036050,1606,264,2025-01-03 03:42:31,938.52,India,Delhi,UPI,SUCCESS,85794,226.210.68.253
TXN1047797,518,284,2025-01-03 03:43:08,246.53,India,Pune,UPI,SUCCESS,70039,170.42.50.176
TXN1012320,822,134,2025-01-03 03:44:41,1090.04,India,Pune,UPI,SUCCESS,20615,28.18.14.94
TXN1015377,135,217,2025-01-03 03:44:42,5487.08,UK,London,Debit Card,SUCCESS,37977,86.213.250.47
TXN1014107,244,109,2025-01-03 03:44:54,1057.8,India,Bangalore,UPI,SUCCESS,64157,48.122.23.145
TXN1045896,580,37,2025-01-03 03:44:57,4838.05,India,Pune,NetBanking,SUCCESS,52428,43.245.5.237
TXN1027068,1340,82,2025-01-03 03:47:38,1623.05,India,Hyderabad,Debit Card,SUCCESS,70663,167.177.44.155
TXN1032847,209,246,2025-01-03 03:47:40,153.78,India,Pune,NetBanking,SUCCESS,97288,242.29.158.20
TXN1042117,733,41,2025-01-03 03:47:48,4812.36,India,Bangalore,Wallet,SUCCESS,33702,185.36.28.104
TXN1000914,824,186,2025-01-03 03:47:56,1428.64,India,Pune,Debit Card,SUCCESS,77192,125.132.49.165
TXN1029662,1913,65,2025-01-03 03:48:56,1758.9,USA,San Francisco,Debit Card,SUCCESS,58142,43.214.76.248
TXN1001187,524,32,2025-01-03 03:49:10,6479.32,USA,San Francisco,UPI,FAILED,62738,208.138.254.117
TXN1041181,1816,235,2025-01-03 03:49:11,4330.12,India,Hyderabad,UPI,SUCCESS,94017,72.181.24.112
TXN1030244,1217,89,2025-01-03 03:49:14,2157.38,India,Bangalore,Debit Card,SUCCESS,70534,238.90.13.88
TXN1029220,1313,115,2025-01-03 03:49:37,345.59,India,Pune,Credit Card,SUCCESS,63958,54.202.99.118
TXN1014676,917,139,2025-01-03 03:53:54,836.59,India,Hyderabad,UPI,SUCCESS,61356,222.241.159.103
TXN1027130,143,97,2025-01-03 03:54:55,2889.97,India,Pune,Credit Card,FAILED,52305,167.186.227.85
TXN1016729,1495,6,2025-01-03 03:55:18,2331.17,UK,Manchester,Credit Card,SUCCESS,81227,224.54.131.57
TXN1028350,1991,208,2025-01-03 03:55:38,1536.97,India,Pune,UPI,SUCCESS,84343,39.217.132.43
TXN1047322,1790,280,2025-01-03 03:56:17,479.0,Singapore,Singapore,UPI,SUCCESS,45649,228.224.205.49
TXN1032739,203,8,2025-01-03 03:58:58,827.96,India,Mumbai,Debit Card,SUCCESS,17886,12.252.17.192
TXN1023849,1664,73,2025-01-03 03:59:17,1503.97,UK,Manchester,UPI,SUCCESS,78181,153.235.180.108
TXN1044597,1889,40,2025-01-03 04:00:25,426.29,UAE,Dubai,UPI,SUCCESS,51665,117.117.126.32
TXN1003757,273,250,2025-01-03 04:00:26,2578.62,India,Mumbai,UPI,SUCCESS,40950,144.136.70.145
TXN1017626,1947,207,2025-01-03 04:02:01,6578.06,India,Delhi,Debit Card,SUCCESS,13686,193.111.39.92
TXN1016439,530,265,2025-01-03 04:03:58,2092.21,India,Bangalore,UPI,SUCCESS,22492,39.147.37.76
TXN1021353,1074,177,2025-01-03 04:04:10,6685.99,India,Mumbai,Debit Card,SUCCESS,71275,28.83.135.217
TXN1023109,100,46,2025-01-03 04:06:33,760.67,USA,Chicago,UPI,SUCCESS,12417,111.110.169.126
TXN1042878,205,208,2025-01-03 04:06:35,5732.71,India,Mumbai,Credit Card,FAILED,83417,117.23.85.93
TXN1032153,1997,112,2025-01-03 04:07:34,3384.72,USA,Chicago,UPI,SUCCESS,13307,94.116.95.78
TXN1037283,1696,88,2025-01-03 04:08:12,1170.11,India,Pune,UPI,SUCCESS,22708,228.180.52.88
TXN1043871,1064,84,2025-01-03 04:09:21,1402.7,India,Mumbai,UPI,SUCCESS,83684,124.196.141.36
TXN1007795,970,280,2025-01-03 04:09:47,203.87,India,Pune,UPI,SUCCESS,96564,136.208.159.219
TXN1013087,56,193,2025-01-03 04:11:02,1949.81,India,Delhi,UPI,SUCCESS,61189,216.199.221.56
TXN1039098,994,100,2025-01-03 04:11:15,1461.65,India,Mumbai,UPI,SUCCESS,61226,88.61.245.200
TXN1006908,1073,10,2025-01-03 04:12:12,517.98,India,Bangalore,NetBanking,SUCCESS,67801,125.6.165.135
TXN1046209,635,101,2025-01-03 04:15:13,1425.94,UK,Manchester,UPI,SUCCESS,56864,160.20.161.220
TXN1018526,1840,286,2025-01-03 04:16:02,5742.7,India,Mumbai,Debit Card,SUCCESS,57131,144.53.250.104
TXN1008841,1066,146,2025-01-03 04:16:38,6267.5,India,Hyderabad,UPI,SUCCESS,28619,84.51.220.112
TXN1018612,1995,50,2025-01-03 04:17:32,2111.64,India,Delhi,NetBanking,SUCCESS,74428,149.244.63.169
TXN1024897,1346,54,2025-01-03 04:18:09,931.95,India,Delhi,UPI,SUCCESS,48210,52.74.79.214
TXN1012933,1992,130,2025-01-03 04:18:30,3901.5,India,Bangalore,UPI,SUCCESS,45834,33.48.84.164
TXN1046846,1060,239,2025-01-03 04:19:00,660.11,India,Pune,UPI,SUCCESS,11966,139.234.67.36
TXN1019507,1701,184,2025-01-03 04:19:52,1352.44,India,Delhi,UPI,SUCCESS,73709,67.126.150.47
TXN1005820,1875,200,2025-01-03 04:21:26,1685.72,India,Delhi,UPI,SUCCESS,55008,144.87.129.71
TXN1014609,472,134,2025-01-03 04:22:50,6400.12,India,Mumbai,NetBanking,SUCCESS,55598,69.131.106.89
TXN1024544,1919,241,2025-01-03 04:22:57,4790.38,India,Hyderabad,UPI,SUCCESS,43295,210.223.216.172
TXN1027942,1983,221,2025-01-03 04:23:06,152.99,India,Bangalore,UPI,SUCCESS,78778,45.77.124.144
TXN1018581,1704,5,2025-01-03 04:23:15,479.59,India,Mumbai,UPI,FAILED,93086,29.73.188.42
TXN1040970,582,257,2025-01-03 04:23:21,858.61,India,Delhi,UPI,SUCCESS,44226,20.180.218.116
TXN1011355,430,14,2025-01-03 04:24:18,642.16,Singapore,Singapore,NetBanking,SUCCESS,26327,22.146.31.141
TXN1005573,1739,57,2025-01-03 04:26:50,9464.18,India,Pune,NetBanking,SUCCESS,83011,76.105.164.33
TXN1048377,753,62,2025-01-03 04:28:27,2511.1,India,Bangalore,Credit Card,SUCCESS,34519,147.59.195.10
TXN1039307,271,76,2025-01-03 04:31:10,2061.07,Singapore,Singapore,UPI,SUCCESS,76174,86.118.14.13
TXN1046225,799,110,2025-01-03 04:31:38,884.02,India,Mumbai,UPI,SUCCESS,95503,117.67.206.135
TXN1040971,796,13,2025-01-03 04:31:43,1955.02,India,Delhi,UPI,FAILED,29720,235.49.166.19
TXN1040837,1784,254,2025-01-03 04:32:43,915.36,India,Pune,Debit Card,SUCCESS,88464,198.153.114.169
TXN1017663,1341,292,2025-01-03 04:32:59,1184.65,India,Delhi,UPI,SUCCESS,17530,141.203.242.118
TXN1000676,1861,107,2025-01-03 04:33:11,637.18,UAE,Abu Dhabi,NetBanking,SUCCESS,45604,212.227.57.203
TXN1041593,720,213,2025-01-03 04:35:41,107.06,India,Pune,NetBanking,SUCCESS,91680,83.71.235.167
TXN1035692,1314,50,2025-01-03 04:35:52,700.86,India,Delhi,UPI,SUCCESS,31017,4.116.184.150
TXN1037506,406,260,2025-01-03 04:37:20,2401.1,India,Delhi,UPI,SUCCESS,91629,28.106.33.169
TXN1044937,1331,291,2025-01-03 04:38:22,531.37,USA,San Francisco,UPI,SUCCESS,18451,90.173.150.74
TXN1034151,1827,74,2025-01-03 04:39:51,1902.25,India,Hyderabad,UPI,SUCCESS,76487,1.207.213.210
TXN1004605,296,68,2025-01-03 04:40:22,2956.43,India,Bangalore,UPI,SUCCESS,68392,5.162.81.69
TXN1003544,1247,253,2025-01-03 04:42:24,577.43,India,Hyderabad,NetBanking,SUCCESS,42227,87.12.83.128
TXN1000908,190,107,2025-01-03 04:43:19,1142.73,India,Pune,Debit Card,SUCCESS,13433,28.198.59.1
TXN1023065,1836,297,2025-01-03 04:44:36,3874.66,UK,London,Debit Card,SUCCESS,92504,218.25.177.37
TXN1004426,1847,191,2025-01-03 04:45:24,2317.82,India,Mumbai,UPI,SUCCESS,29083,6.32.19.7
TXN1001726,1791,75,2025-01-03 04:46:39,3138.5,India,Pune,Credit Card,SUCCESS,87683,223.227.236.251
TXN1007871,1860,150,2025-01-03 04:46:42,5092.61,India,Hyderabad,UPI,SUCCESS,13888,82.145.162.25
TXN1042323,1904,282,2025-01-03 04:46:48,2240.18,India,Bangalore,UPI,SUCCESS,88246,43.222.188.155
TXN1019833,1462,225,2025-01-03 04:47:05,259.11,India,Delhi,UPI,SUCCESS,98473,15.92.97.239
TXN1010750,1140,214,2025-01-03 04:53:55,1217.7,UAE,Dubai,Credit Card,FAILED,58158,12.133.148.195
TXN1005265,784,254,2025-01-03 04:53:55,2824.62,UK,London,NetBanking,SUCCESS,67820,16.211.43.8
TXN1021555,372,5,2025-01-03 04:54:00,2222.03,India,Hyderabad,UPI,SUCCESS,20295,18.104.219.161
TXN1007222,1087,103,2025-01-03 04:54:13,1266.1,India,Pune,UPI,SUCCESS,50249,71.29.147.142
TXN1044994,1242,243,2025-01-03 04:54:43,34.88,India,Delhi,UPI,FAILED,17470,142.128.156.137
TXN1038956,502,224,2025-01-03 04:54:47,201.58,India,Mumbai,UPI,SUCCESS,64710,128.48.156.137
TXN1010271,1393,68,2025-01-03 04:54:58,250.45,India,Mumbai,Debit Card,SUCCESS,65385,20.41.220.182
TXN1038159,1613,288,2025-01-03 04:56:14,1989.68,India,Mumbai,UPI,SUCCESS,64267,208.176.174.78
TXN1010975,1854,94,2025-01-03 04:56:49,920.24,India,Delhi,UPI,SUCCESS,57260,229.110.83.3
TXN1033003,1364,298,2025-01-03 04:57:14,1846.57,India,Mumbai,Debit Card,SUCCESS,47364,121.204.39.61
TXN1035273,872,4,2025-01-03 04:57:22,1453.24,India,Delhi,Debit Card,SUCCESS,31710,150.191.233.220
TXN1013111,168,230,2025-01-03 04:58:44,4321.21,UAE,Abu Dhabi,UPI,SUCCESS,13352,4.241.49.197
TXN1037468,176,17,2025-01-03 04:58:46,132.25,USA,New York,UPI,FAILED,86817,40.223.122.208
TXN1012421,232,252,2025-01-03 04:59:54,4174.64,India,Hyderabad,Credit Card,SUCCESS,76126,66.164.63.89
TXN1005600,199,180,2025-01-03 05:00:33,7512.63,India,Delhi,Credit Card,SUCCESS,99149,179.218.111.63
TXN1027124,1484,228,2025-01-03 05:01:01,2698.09,India,Mumbai,UPI,SUCCESS,52871,241.117.39.44
TXN1039436,389,34,2025-01-03 05:01:34,563.85,India,Hyderabad,NetBanking,SUCCESS,18608,111.64.158.125
TXN1036869,870,2,2025-01-03 05:01:59,577.26,India,Mumbai,UPI,SUCCESS,16337,81.176.157.109
TXN1007187,883,177,2025-01-03 05:02:02,6099.65,India,Delhi,UPI,SUCCESS,15963,248.237.63.122
TXN1038752,775,234,2025-01-03 05:02:31,3755.77,UK,London,UPI,SUCCESS,28740,119.249.127.122
TXN1035852,1379,273,2025-01-03 05:02:55,1001.96,India,Delhi,Wallet,SUCCESS,26917,65.147.63.42
TXN1024760,1492,139,2025-01-03 05:03:20,338.19,India,Bangalore,NetBanking,FAILED,27229,34.100.21.92
TXN1032826,1087,141,2025-01-03 05:03:57,1807.34,India,Hyderabad,Wallet,SUCCESS,29634,241.48.5.95
TXN1013602,1331,89,2025-01-03 05:04:42,37.36,India,Mumbai,UPI,FAILED,61909,67.217.184.35
TXN1041534,1337,150,2025-01-03 05:06:51,1851.22,India,Mumbai,UPI,SUCCESS,74375,109.135.157.184
TXN1031111,4,27,2025-01-03 05:06:54,5561.2,India,Mumbai,UPI,FAILED,42221,201.35.64.223
TXN1029184,214,278,2025-01-03 05:07:07,341.75,India,Bangalore,UPI,SUCCESS,12802,204.236.84.226
TXN1046226,548,93,2025-01-03 05:08:33,656.61,India,Hyderabad,UPI,SUCCESS,14439,211.195.207.14
TXN1042852,211,112,2025-01-03 05:08:43,9811.15,India,Delhi,Credit Card,SUCCESS,60585,67.174.175.190
TXN1043066,1772,98,2025-01-03 05:08:49,3133.06,India,Pune,NetBanking,SUCCESS,27322,170.183.157.63
TXN1029311,360,243,2025-01-03 05:09:18,362.46,India,Hyderabad,UPI,SUCCESS,86808,183.173.8.44
TXN1030583,496,90,2025-01-03 05:09:30,1608.94,India,Bangalore,Credit Card,SUCCESS,66110,37.96.244.101
TXN1019015,330,9,2025-01-03 05:10:04,175.86,India,Pune,UPI,SUCCESS,34176,104.98.135.95
TXN1016858,564,280,2025-01-03 05:10:20,79.27,India,Hyderabad,UPI,SUCCESS,41788,198.122.138.120
TXN1043463,1597,9,2025-01-03 05:10:37,1524.8,India,Hyderabad,Wallet,SUCCESS,85248,105.212.10.183
TXN1031548,1883,299,2025-01-03 05:10:40,1465.43,India,Hyderabad,UPI,SUCCESS,44656,127.205.145.68
TXN1012405,1761,208,2025-01-03 05:11:27,215.63,India,Pune,UPI,FAILED,95465,87.234.69.202
TXN1023671,574,196,2025-01-03 05:13:19,348.15,India,Mumbai,Debit Card,FAILED,87219,2.198.186.69
TXN1029519,1024,235,2025-01-03 05:13:30,1524.37,UK,London,UPI,SUCCESS,13961,158.176.193.91
TXN1008634,2000,85,2025-01-03 05:13:35,1166.56,India,Pune,UPI,SUCCESS,73618,159.126.143.186
TXN1005505,1962,114,2025-01-03 05:17:05,5272.65,India,Pune,UPI,SUCCESS,49033,200.82.89.90
TXN1006384,1846,84,2025-01-03 05:17:39,487.73,India,Mumbai,UPI,FAILED,82369,193.69.113.52
TXN1032543,185,101,2025-01-03 05:18:00,992.26,India,Delhi,Credit Card,SUCCESS,14895,81.222.83.83
TXN1001131,1425,30,2025-01-03 05:18:43,115.31,India,Delhi,Debit Card,SUCCESS,29873,242.94.29.9
TXN1012140,1499,9,2025-01-03 05:21:19,9481.17,India,Hyderabad,UPI,SUCCESS,43498,140.180.230.190
TXN1044610,590,177,2025-01-03 05:21:21,1300.42,India,Delhi,UPI,SUCCESS,74355,252.73.117.68
TXN1006953,1514,61,2025-01-03 05:22:12,4735.54,USA,Dallas,UPI,SUCCESS,24949,1.207.96.90
TXN1047870,484,66,2025-01-03 05:23:53,2022.81,India,Mumbai,UPI,SUCCESS,52828,97.135.132.2
TXN1007588,371,253,2025-01-03 05:23:57,6538.16,India,Bangalore,NetBanking,SUCCESS,43090,17.99.241.171
TXN1039132,1962,268,2025-01-03 05:24:15,6137.47,India,Bangalore,Wallet,SUCCESS,69226,181.217.56.208
TXN1049833,1543,172,2025-01-03 05:24:34,1861.97,India,Bangalore,UPI,SUCCESS,96141,10.205.0.168
TXN1027667,568,28,2025-01-03 05:26:24,2030.57,India,Mumbai,Credit Card,SUCCESS,86749,99.253.228.150
TXN1037337,1255,233,2025-01-03 05:27:42,3444.22,India,Pune,UPI,SUCCESS,94683,232.212.130.77
TXN1028548,852,153,2025-01-03 05:29:46,1931.36,India,Bangalore,UPI,SUCCESS,15828,103.228.169.85
TXN1037190,1119,168,2025-01-03 05:30:06,1948.68,India,Mumbai,Debit Card,SUCCESS,90131,210.204.145.135
TXN1016864,828,214,2025-01-03 05:30:14,828.52,UK,London,Credit Card,SUCCESS,80573,33.0.195.162
TXN1015380,64,174,2025-01-03 05:31:13,192.39,India,Hyderabad,Debit Card,SUCCESS,90187,249.59.220.233
TXN1020045,1816,27,2025-01-03 05:32:50,1479.1,India,Bangalore,Debit Card,SUCCESS,71216,141.132.28.253
TXN1035540,479,267,2025-01-03 05:33:14,185.45,India,Hyderabad,NetBanking,SUCCESS,11040,240.56.127.37
TXN1002017,1183,120,2025-01-03 05:33:16,220.29,India,Mumbai,UPI,SUCCESS,25835,248.146.109.155
TXN1023267,1802,23,2025-01-03 05:33:35,1472.95,India,Delhi,NetBanking,SUCCESS,54415,78.196.198.246
TXN1024855,415,265,2025-01-03 05:33:57,1874.21,India,Delhi,UPI,SUCCESS,86270,66.175.1.230
TXN1023291,304,90,2025-01-03 05:35:12,1556.48,India,Pune,UPI,SUCCESS,84064,141.75.80.190
TXN1029991,1207,74,2025-01-03 05:36:16,14.21,India,Hyderabad,UPI,SUCCESS,11402,231.141.119.217
TXN1023022,1491,70,2025-01-03 05:37:55,4058.22,India,Bangalore,Wallet,SUCCESS,79680,137.217.152.125
TXN1019074,642,141,2025-01-03 05:38:03,134273.48,India,Hyderabad,UPI,SUCCESS,51797,117.128.56.46
TXN1010614,809,235,2025-01-03 05:38:18,8603.54,India,Delhi,UPI,SUCCESS,88402,137.86.45.114
TXN1023352,52,88,2025-01-03 05:38:58,818.65,India,Delhi,Debit Card,SUCCESS,51174,67.238.211.106
TXN1018066,1404,203,2025-01-03 05:42:17,546.18,India,Hyderabad,UPI,SUCCESS,73225,10.212.29.104
TXN1031876,167,50,2025-01-03 05:43:16,2135.9,India,Mumbai,NetBanking,SUCCESS,33078,130.147.11.159
TXN1005835,1856,7,2025-01-03 05:44:28,414.93,India,Delhi,Credit Card,SUCCESS,18308,188.229.75.18
TXN1035294,908,291,2025-01-03 05:45:35,1067.82,India,Bangalore,Debit Card,SUCCESS,67121,90.118.153.2
TXN1040129,311,217,2025-01-03 05:48:00,63.91,India,Pune,Wallet,SUCCESS,35237,7.242.228.211
TXN1044386,1622,277,2025-01-03 05:48:28,5237.83,India,Mumbai,UPI,SUCCESS,65956,162.201.61.214
TXN1028996,514,280,2025-01-03 05:48:59,186.04,India,Pune,NetBanking,SUCCESS,33814,120.23.43.55
TXN1011593,1154,208,2025-01-03 05:49:27,802.02,India,Bangalore,UPI,SUCCESS,89948,109.97.181.132
TXN1009720,610,189,2025-01-03 05:50:40,164354.05,India,Mumbai,Credit Card,SUCCESS,71358,60.171.195.1
TXN1010941,1006,149,2025-01-03 05:51:45,2173.94,India,Mumbai,NetBanking,SUCCESS,87601,203.91.57.173
TXN1013865,1452,78,2025-01-03 05:52:04,838.29,India,Pune,UPI,SUCCESS,46035,170.140.172.169
TXN1020183,590,89,2025-01-03 05:53:24,880.47,India,Pune,Debit Card,SUCCESS,75674,127.62.186.106
TXN1001598,371,183,2025-01-03 05:54:28,1423.36,India,Delhi,Credit Card,SUCCESS,61909,241.9.184.1
TXN1021943,1798,260,2025-01-03 05:54:36,530.7,India,Bangalore,UPI,SUCCESS,69959,195.238.112.19
